ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.336456502432508,185.68000402482804,25927.26543187954,8.199318452874493,321.8176616454779,490.9724264608488,10.665798889605469,51.55230077952525,4.561219815198779,1
6.1663482229269535,210.0865581013059,37922.90561590639,6.760220714847252,,217.35832957837815,12.289237613808154,39.978096102873664,4.816304243581658,1
4.533399113632135,169.73522248715824,30301.856674397226,7.074906687460708,413.10219826509183,385.656123306354,17.06049096237797,70.29333870434283,3.188640741905024,1
8.951652135487269,205.89234643050153,15189.327822031712,3.0160326026711934,283.86769497657235,406.3091866023873,19.12582536011132,65.6393280774268,1.8443716036962137,1
7.210773702067905,163.04728268928835,14230.419130765455,7.35294059207056,324.09572612501927,441.524088334925,9.79301009998187,89.91991551782552,4.462408040870791,1
4.238282524808328,134.8895096410136,29344.84447648613,8.180874177915136,351.2373616477445,402.42717382980396,12.427377749095797,83.76265318703804,3.7874258893121877,1
8.264090516352203,216.55188702929246,23556.934353273347,5.83068529423083,333.5005378051933,450.8574914603334,8.667720302268037,39.80417883432763,3.4105107155681607,1
7.8933127111154295,220.3483202741255,14444.289598021453,8.037399953697514,300.1521720359129,339.066071471725,18.42363370432156,67.00909816601725,4.0973601164011235,1
4.855587760461034,145.7903698736801,14905.255911832408,9.829674656014387,392.6674818123875,459.28803709314167,10.44659031424169,52.28948387836278,4.697153025520578,1
5.230453969096887,152.0941694104668,24790.724599455207,6.308729513316849,388.9980794979731,307.91807510159987,12.59419659204815,51.625213107783324,3.6956151117926668,1
7.017295398626637,170.13244649695807,20169.344251930357,5.216280115807192,378.22697077809283,512.7684389301344,15.505992025792011,64.6249442093205,4.899611272468954,1
4.941972156828116,166.71044045521649,19806.411303229328,8.031864862891307,426.1575185722385,352.0390921282106,15.496886933983603,68.60840186648572,5.076146746327639,1
9.638222268227196,226.4702151138879,30739.6890854019,6.849401308758589,,278.25142365833653,13.728883155611527,69.26812043734148,4.614369673533872,1
7.337399849697425,176.75349958886147,18543.499362354367,7.127077798121801,278.36117692577403,427.9306866458345,14.773004879752534,85.68083615159244,4.981833942925027,1
,241.06692886610244,22656.714624811066,7.293822808555946,,315.6043274084115,16.404805250012828,46.13918260282824,3.735204450885166,1
,181.63014959101002,22665.138527587256,7.221067920014277,,521.8735150665893,10.985421585414429,76.12635152600501,3.2919428728664184,1
8.257596524670312,208.404165637212,20109.02627037874,6.230581825397784,235.7709818536182,528.0686584836523,14.410778246134157,74.98493714472873,4.528574925440666,1
8.315267620031083,229.75744606378947,15077.850342877473,7.053503328651694,,446.9549100852281,12.195093858269388,77.52343001886976,4.1285253608325965,1
,114.7335449715346,13677.99404000127,9.981200455815905,441.82677662870003,524.000355172102,11.384858471731945,71.15328465919002,3.2938483740192734,1
7.171593554534841,250.22529650833337,22431.026986889174,7.697674850198626,,462.76697620657404,7.92339763408296,79.69776399691365,4.62273611029743,1
6.941278904431053,180.81772204590763,15433.134836912068,7.140121953336555,325.5158572423616,480.8785435518915,20.302336552241798,61.52068662046166,4.178959771570964,1
,256.9363777094222,13766.330789042635,5.083865924715691,290.31103360347373,384.90651624541937,17.7315232008296,58.3548558852614,3.9792968666884017,1
6.888547603133792,179.6324754737838,30722.29823264939,6.579328071104777,284.8857433176288,393.49315529227414,7.701010153564823,63.29358452094328,2.9014320441377452,1
6.8331110185961625,178.6580736754134,31461.19675997045,7.94285715338279,302.5353706368913,415.09743849972483,19.370328472583765,,3.0215735952193197,1
8.247958056143684,195.53953590539086,28327.16733816442,5.378285961181126,281.2298526036668,588.6991933996939,18.076937753034827,70.79303618129347,4.723230705859027,1
8.922379799883824,278.61944819337634,21963.476003375603,8.105638488191751,334.05369272449525,385.8747994925713,8.803475286549144,,5.821825990151662,1
7.3560567780554384,234.78230155080655,31409.063978837024,7.3955296826678,283.5095825426214,428.75310359554504,22.166320991934526,87.39912189045668,4.549916839518295,1
,168.40952478826227,26148.53787266999,9.030439938494691,424.30212248301314,445.3458752967511,10.67458248052418,51.87695476154837,3.8933268317338365,1
9.752703226519841,269.6403780925448,10194.32541115761,7.97804398390079,298.0824622588364,580.0035335754574,12.562614890894281,51.35305213799345,3.4221104746990925,1
6.844141767435719,184.39304269729794,41408.11482166175,6.459987321712143,,398.04680429896104,13.166415750097485,68.89062012258368,3.412853174713619,1
6.910765112184391,242.091338295218,7764.438021536858,8.045869831293803,440.63550910069324,487.93231029492387,18.37680200827515,45.306538783679414,4.340148944480579,1
8.80184604561893,205.4078250122928,13121.171942689456,6.701766574304423,263.48272770481077,399.2835622955296,18.909035208786918,67.96334191210315,4.031495952782075,1
6.283103588064353,236.82321446034183,26188.162173561268,9.364361167881961,328.50351501704756,470.8215689069791,16.351911504132147,68.91033739373978,2.663920733696861,1
6.35403811007823,227.23289536313413,16174.4337385309,7.567418625886672,411.28525134425155,355.5273068455246,9.969701406355568,82.49259499213463,4.935240394248478,1
5.928767339528974,192.04842038980325,19240.05820156024,8.986862677728771,400.16416090223504,459.26096138734226,9.893655008905,52.157787167286365,3.592912289891955,1
6.8236420060869065,170.32817202926725,14053.220679296996,8.12063135094418,,544.0110745033851,13.542212836092176,77.22700303469509,3.3863626717905237,1
7.3422312494162645,198.16880422609847,35273.97622922741,5.2688072037166975,300.4059237025969,448.1516693142082,12.38854859881343,62.743383384471834,4.261504364251519,1
7.14601971618829,195.9221016439451,22445.173303133597,6.6520354923221605,,484.44296482456394,12.367109204412088,57.53065851412411,5.393476357423515,1
5.089387791182689,147.99527105647252,39659.87689806039,8.424877818363992,,498.7008895433159,14.943584807552782,84.25426403896128,3.0540452006756715,1
8.594217251084952,228.16090067796205,29706.234224271426,5.924459987446995,257.14865038869357,517.8446739686019,15.963751897871418,52.950023271552226,4.48954479397793,1
8.149437297610588,220.20373454322578,23978.10768273247,7.384126121281199,360.41400496961666,461.80454812006025,13.364676879325884,103.38020997579589,4.949257360747264,1
9.271578532993324,274.0213909062187,38886.38767861533,8.045991282850062,244.0862569192538,504.6167925272964,15.981067650932175,62.32004847248626,3.5496084097380876,1
7.021617480943761,203.20119662882362,12352.811105129527,6.845743996808342,380.8040539816352,435.67439305429315,14.507013118477175,68.2333855535937,3.855636250178683,1
7.83336100102891,249.3400530553223,13394.731607479194,8.341669769803286,393.1378719260449,443.6291232113895,10.98334419100712,76.64573393234751,4.27097313834306,1
6.643734375617576,202.413637897938,14110.9209679882,8.754110049072283,340.97555872379996,291.0847438189947,15.954654532847087,64.36379306074662,3.920607408198088,1
6.761413709046804,216.53249797922632,32156.819438954968,8.723064211950991,343.60110432437847,526.325213716472,20.314691468846945,60.52159303851469,4.350206872394596,1
7.243482154402432,196.9823785600006,29772.019247449647,6.497200835133999,,322.3652373888966,14.154954780899175,50.6550008331396,4.763578511529136,1
7.990658238533358,211.28634231028263,26951.862653076325,7.510775726778456,,638.0001822995924,13.942812387366871,69.39441775209288,3.160917458532662,1
7.612516822631869,225.49279278281443,14812.970644801802,7.982595216401367,356.690173623383,341.07492458185163,14.994662352211321,55.89391550738455,2.9395934717094794,1
6.080992868571669,182.41399195845972,31321.0824263096,7.624238583045931,318.72275070403447,498.4540986722841,11.39800689864876,81.28838220726162,2.091786839914147,1
7.888424514936055,269.5729132274828,15761.871366279853,8.173474687605616,,490.89510899502676,7.02553623282671,78.50227063808656,2.998065930668415,1
6.658833571629886,182.38955917364427,16828.88059669601,7.071299151714212,355.89689043857345,434.65898101880754,16.618052779485254,69.41228382245832,3.969740440383512,1
,208.30383256343862,23495.307483305656,5.800340045149273,274.97527954788336,465.33085612511053,5.9803392059956195,57.2030892162083,3.210752658318472,1
7.222997560406464,179.56029037435786,21314.86978931212,5.864716708941701,,435.57388777533083,11.878370492561146,79.39400834850554,3.9662585095670333,1
,194.71396807560347,40611.71331919785,7.42319211679342,290.3322859869327,517.6268878281727,16.340158668491597,72.09361000862353,3.1256087009088547,1
6.427720560503044,166.85023675863397,12215.409082599039,7.696751399214669,376.28261721022363,352.7453698304618,20.130482589071505,66.73504403038288,2.9044533996755977,1
5.023380783822836,136.97687905798563,15040.841477655329,7.588021340273935,409.918701703617,454.8848090531006,14.245091385263265,71.98385140039265,4.477351412174476,1
,192.057661022839,25795.693635119198,6.11686336752183,318.92656404790614,509.06283346352365,13.939193244337332,84.31540019203419,3.789195950500151,1
8.163999617620284,195.21249526095846,27414.899122937924,5.4124813846444635,231.72422478606262,529.6818065825521,12.425426010087335,69.99012794495474,3.67308809381557,1
,202.88242945570312,17505.852735168726,7.104365818605476,310.53283662626154,429.28989543207524,17.958968013429,78.58753831483234,3.537040784668471,1
5.272156458908084,181.73287696977007,19015.46827486608,9.013016217643194,446.72401618621694,390.01200334632125,11.103466530373794,63.826010016872566,4.063825853972672,1
6.903074330528872,206.92250438388714,17947.988113640647,7.048017331283495,,601.9852229466272,11.775109713528764,58.17625506029297,4.473887010766568,1
7.46655835764527,212.81602950205456,16679.67362202795,5.436264151807441,366.6013443443686,358.9095885991457,6.13421040957104,46.655429226212824,4.991674870778567,1
7.397650662541773,260.08338456831405,26730.635333884977,8.076995435790266,361.1131994106313,376.48217100413063,17.847827103880775,101.46682520254603,3.0784787878788222,1
,154.92597170844743,30037.221624651935,5.796570971275747,252.06726719561706,311.7500192169767,13.904652296228505,77.53204198223717,4.1135850300896575,1
,226.31858035622707,18465.265041715556,6.0263038611088895,358.69723017088404,366.9262934148978,10.269401712547335,61.15932665317411,3.4065631996849204,1
5.53953369002387,200.71168111573746,21021.41825917061,9.827309049243365,390.55415582288856,437.34165520118546,14.955890404456454,67.16981626990822,3.755660187275043,1
7.376161138266742,199.17015983755186,17181.008813677487,6.602451653034367,388.02851721724954,357.37293120052715,16.948292452808573,75.88615989978186,4.0102353937852335,1
9.318613915632229,317.33812405558257,24497.873935207106,7.597451675399671,357.1672167520999,476.5103844769183,12.032377106951742,68.59982978933556,4.642719286485374,1
6.701940911688224,168.74541441395323,17176.87895065498,6.390966016442871,330.67472866893206,404.93072629333574,10.827840221814881,52.11270715684218,4.179449580997948,1
5.5475762631029415,182.64473627031452,27417.99804290247,9.586090231034177,378.5261414207784,596.6504951962747,11.565242026101885,78.87860429156441,4.448670726124141,1
9.001822865226588,263.5141882082595,15379.912762902462,6.473673832546811,355.00642596995027,561.6870033606198,22.04545659429084,61.51434190537672,3.976873452391297,1
9.130768886836288,266.74495922740317,9929.194809860886,6.011964238184745,352.15321440224255,542.8067817707314,10.974207361682431,65.782453044405,4.771443754534465,1
4.077920470156396,185.85232634405926,9975.601333945939,10.758464391743033,,307.87757100128897,9.702581290743012,64.36111582650108,4.78905205310489,1
7.1252110755305536,209.7467711974657,16701.56597534472,7.458741450053704,320.50094487053195,404.7045963253844,18.9527967341603,92.34737526315507,3.9080753459125,1
13.541240236567981,187.60679200881157,13475.912773031614,6.756054797642008,,411.2644649895598,15.142667441805713,74.44855889602744,3.52919095680354,0
7.171223722909929,199.16017530273535,13163.031278326585,5.762522398067345,351.2781335939347,436.6024359703054,19.10315199881154,52.57745108743676,2.2090917998705097,0
,176.38665123199058,26003.16326545588,7.809251156233216,358.4297742923782,336.142004500941,14.447961269745122,90.22484434286022,4.410673878237046,0
6.977744099966936,166.8455743237098,18622.444795556585,6.60970624817921,353.33991913602273,333.96856768978546,12.534560005168089,48.46358837752259,3.5306226939577465,0
6.3571667199938755,191.13551196917274,14782.804221441489,6.154447915075089,,527.9326363981594,18.863094355771068,69.6263249929547,5.222077291311566,0
,231.30512674597168,15629.762334635083,7.018066792615917,297.748867080222,406.3404245381011,11.835535139284957,49.67969602868945,4.464243686429189,0
8.339436756896689,175.59674225726096,12629.853049233752,6.976313538906217,,452.3375200261596,17.528839479028647,101.8513931339313,4.133696121710745,0
6.276956510097866,178.26391066045986,25590.680244191728,6.748702483360082,,445.18613299462316,8.567973067280377,70.76553238808215,3.214286497191318,0
10.94747263615245,146.88303822198975,27671.522600109918,7.279137186471621,,376.90382051639835,17.34650421485094,85.29292464505922,3.112317481644133,0
9.87179123237563,114.37145034033318,27912.90826267047,8.660268825453098,340.0462976098619,490.4518347329697,8.517762309220359,64.83124835210783,3.6522638308082356,0
4.317187353941982,225.5145731412644,27163.4578756059,6.888135538142039,325.93367938915185,446.34131917394933,17.15294540979761,43.38591414316303,4.078277144763918,0
4.227537385918204,201.44748661230827,13122.329581176049,6.932557933203627,374.84353834565565,402.6607735191696,22.823293103832043,76.46942648405707,4.479628314203464,0
4.140077138692398,253.59983819569624,40626.847810230574,7.754532621053169,265.4687493853259,432.5111966787743,19.126695389305496,61.520018317168955,3.1675825705584386,0
5.349997296912594,193.808121052722,31795.62560626323,8.217819407900288,327.23338838007214,431.47604030792155,11.77619252983618,55.8165102235002,3.8387213854831836,0
7.578014307935787,204.73048254069974,19944.57311160331,6.192652936198879,,517.4830565730041,13.975825718961858,54.637704694367756,3.5038185114325295,0
7.710137890814498,174.35057661350817,31017.239417661684,8.21223430803513,269.8597989013723,437.51406607478276,9.320040152513002,51.54533466401799,3.8986708026972754,0
8.330743318988178,198.9958000508364,28919.811775260518,7.436213728701341,304.2938476680788,429.2255002041538,14.713229303002436,83.62782362657892,2.4080491285479346,0
6.510972334665771,188.88291896465196,20081.74536239565,6.559697825911671,368.9857394224101,367.9345550600072,14.807579486368354,101.24825299493675,3.9625251101758447,0
,206.03629460945027,8667.720239089313,6.329952095601373,353.52938148613,599.5460191383654,21.118938477808626,55.932324254935104,4.128746146713473,0
6.9343105827538345,228.19447547612538,13901.644681098873,6.045502870155396,281.55211646037054,403.2150907193596,17.81190033928408,66.77933762259912,4.210975272536809,0
8.618653849249895,257.5958830185617,11595.35498487888,6.399933250306357,,343.7400071993143,15.33116645974303,75.68740059969502,4.141341848770995,0
8.460963963587503,236.83178068661203,13158.848362486713,5.478275704293273,,547.9116799321619,16.74146279065951,74.25154425158111,4.728493823388889,0
4.004248332658408,210.48600879793057,32821.850090980595,6.868438407119929,,354.43953128332396,14.50405771304321,58.51408231002735,4.445946435865923,0
3.762097646306431,196.02425543544106,45050.00227622573,8.725582139840052,324.14624007730816,493.226463387201,8.662214825846718,85.15712736536894,4.986069330213056,0
3.795132905042617,178.43291954529747,27179.404819722284,6.481018907833646,,365.4916791554963,12.350038091988779,73.80957685478752,3.1850831676181475,0
5.660736311071097,232.74985369185598,16488.0175125724,6.262932865175094,294.21031700966626,385.7480533333259,18.87594138735932,76.98265840821404,5.016187558860874,0
9.396148399484137,224.7539567684696,25825.387005076976,7.391299312193253,301.6150638266122,503.7936908722023,16.876926955911586,58.97405294148388,4.606058055039483,0
13.349888560662293,152.7764554046094,18464.9007746443,6.717972617308032,334.86407022660717,450.84636925727995,17.192564363733425,85.88352313645282,2.5310748546478967,0
,184.68839498670206,20857.90821926595,6.462945841294296,322.6805823936887,395.78562300499647,18.4437863688446,66.24269937786539,3.7760997204016715,0
7.8179012805146595,221.08970817902247,13742.145965163592,6.373737432069345,287.6984809266881,460.59921421254205,12.70482719696713,66.77759953605474,4.622667687389199,0
,220.89270497366266,7460.247260338701,4.987537147081148,,320.3547808944436,13.114364625259839,40.61290900390388,4.266869045131157,0
1.4317815547427415,228.1303828552258,12937.246890752847,6.214772832308696,319.73413645811837,495.3798826950329,12.033343963332584,61.14111864040949,4.948442555998784,0
6.970036693982143,182.88858859190924,32037.605470521812,7.412765411127279,376.95193247058324,325.79239956029244,14.351240654518733,70.05272018261218,4.27528772019042,0
10.851860346886728,166.7419492964931,12887.193762055927,7.701931717372632,,589.6281054893342,15.786496735951516,,4.345012724758552,0
6.588007289609895,244.94321992785973,23898.97447677574,6.78093611514574,273.7366439273952,330.91481993767815,9.250627523731339,47.38873979694057,4.216454466143605,0
9.004352169514855,222.4897832194207,16544.82750374654,6.12409517358475,,411.1936210517867,16.036914249606525,67.26466878240925,3.5278934709486345,0
,161.57888859915607,11582.46258427429,6.7204732785678205,,393.8377507241946,11.319488368755117,78.89851507453062,4.374332547150972,0
4.328282515586857,192.16632403395403,30592.54883105967,7.425894079933873,327.3033652169702,543.716028645934,11.186938808318473,72.56640040191343,3.7085258632452858,0
7.417823926645138,243.30469095613026,320.942611274359,4.598669852299243,336.0979810601016,361.10176943442553,20.421472044556765,87.05257595345935,3.4708120786488497,0
3.2616697873910208,190.9573550382376,28760.00684408382,7.929539481586618,,424.2128100944347,13.372625122848149,58.09555464120218,4.280669331366605,0
,239.75792881016523,12318.403885882264,6.4077330644267905,259.1221313561398,481.97993436874464,14.66944772352781,78.80137124087906,4.742163225987996,0
7.928831288871604,231.25221583823128,17444.814449921712,6.291798026684461,,389.0056782191031,13.879724489446517,95.5530547696418,3.413572942692293,0
7.97532990104869,165.71424178064825,17182.45035907184,7.0021919944198325,383.26665538352324,363.8535788368086,18.659303789133048,76.03273944935572,3.306129016543918,0
9.504157787679786,195.1092426963142,19946.2646652382,7.467684855451429,300.67952794259867,382.4730046177987,14.359364956440686,78.30688566202299,4.343041372691288,0
5.158722568170486,119.09383996546896,33892.24595068642,7.572175377074621,407.4768487074137,325.2025697168124,16.96398150590494,73.22483273423445,4.094605278206265,0
3.9234736330784012,227.70553814458862,24200.353482392493,7.000875427048215,,292.390155079548,19.39433470472602,61.785678976367464,4.582982365865108,0
,193.46220656833341,13852.531903215131,7.145701659250834,358.9565650059465,480.31071424886903,10.25603585968804,,3.6732395577842385,0
5.849778285365157,229.93668686719604,27435.30656081618,6.574957586178768,277.0330189335624,596.4032156995681,14.908558310857586,67.6444838248747,3.643815887541561,0
5.890870358820865,184.05576194736528,34920.03934783447,7.401366802222235,343.7916030051521,281.54445162396865,14.728773481703001,62.60168472008096,4.370776559745803,0
5.963479205038237,223.03163757809904,24435.642080113394,6.22129199951579,305.94701245357066,284.4970261350037,15.188556943191827,40.14270489188471,3.7278133228957,0
6.1067596362891035,211.4544891696532,39430.30782271887,8.316897373632388,348.7767188361151,389.5914400911419,12.896953107014781,85.35804917386378,3.924967064282447,0
6.898932481849855,209.6364216598324,15422.220893205325,6.884918382798614,293.56201977789726,396.8112143857839,15.671717381038604,66.59733601189916,3.688455553387866,0
8.091812332148193,200.97330149823853,26472.69180287761,6.725680183680906,,432.1899313966691,13.798655134703381,32.66707798961951,4.370031238360665,0
7.611982388879645,190.6628035986414,9138.02934425656,5.2242562998472355,329.5806789162711,577.4447127405397,17.209367371576377,65.33324119070701,6.494748555990993,0
8.88697933200267,180.5639656429334,26062.447216871416,8.808963365281324,327.2235799140059,378.65892179150785,17.618658018947258,48.47598212495561,4.731195077016265,0
6.532097273862361,163.39624094615655,8240.812709357408,6.6415434448154365,402.836817024057,601.0329818069805,17.896127996023097,55.02240724056802,4.599324041143387,0
7.8339804823343595,203.16940807403358,11174.274760041035,6.246502454638379,394.89080921262985,338.2311222952338,16.27659187441759,47.93163884172695,4.254477177044036,0
11.563169064627825,174.94286203820457,19359.428816294152,6.495619338516966,332.4464897935947,366.3126720990371,17.529526423098105,38.43119971063831,5.1072360139702635,0
6.782868548051976,196.1825584839221,25366.797904809864,7.200358354772008,312.4265913272513,435.0945740311392,12.118474640738839,76.34799427084874,5.468590847062822,0
8.288765459923367,211.4527442696999,11234.04147072334,6.385510463793114,360.8433114643932,525.0886107113272,15.09857050087345,62.9999988960557,3.5805234612779113,0
0.975577989772022,221.20411425336272,31145.110738714637,7.6155833766556285,333.6778429254695,439.1127646925047,21.145954462369048,,2.533996269917253,0
7.528980405257183,225.34098627618386,8129.734919236011,6.305472316742188,309.23124664725515,379.33929307719825,16.9619443701651,64.26578715980341,3.644409765433974,0
9.764658133573889,119.16401026970027,38781.45742184306,9.33463209267385,380.2306339146789,512.3318462889422,14.967733008954667,59.193176374404274,3.0245711775061466,0
10.19166523931888,211.5669044691553,13630.047308080362,6.524476298997729,297.04906565566296,468.3713868157803,17.41174670809835,72.72057259665722,3.403422697598267,0
2.9251743203391,260.45804113718805,39233.09883885389,7.6701494862203985,303.40207845554824,403.2437351708769,11.309210335190585,69.23844469184576,3.6785882211922676,0
,200.66192543396045,29513.804859552896,7.966300205223671,347.5414185342514,476.20158511042473,19.950053834842436,,3.027946496632832,0
6.657793590506106,205.5431757498284,18844.037030605927,6.7342280682127,363.3979300571846,555.8990376906735,8.00696575983045,66.93478170794145,3.8689257015176843,0
7.005230139691345,219.92199744788428,26597.58644737425,7.351021452283115,333.58372260341633,379.5988064306426,13.284690658476507,98.96538914467112,3.5898657604833026,0
,178.0804422985554,35044.371280297135,7.760027275505321,357.0828184487795,381.64513087205796,17.551381784903924,71.11118160577068,3.761633184058843,0
6.2278419215981105,183.3090479533006,38976.0352139622,8.247332931827263,,531.6307209972657,15.84784937430669,46.64358918073119,4.599573326595357,0
6.3927604591581995,216.6755430239586,19323.677250204684,5.9064054859095405,283.20551707712696,358.17449357422,14.982646221169546,41.58660591244366,4.421528142053679,0
6.088022489133808,162.27835703062416,23567.132875413037,7.698581722505345,372.83508111883515,387.97063524700513,13.663607288456888,75.26606429841081,4.1730834964326755,0
3.9613890465892583,173.0296406068645,24028.40540573667,8.005631016283633,391.00229976494296,444.7942767179921,19.94527978794798,59.8345407453442,4.09296589972163,0
4.275159672976756,229.44310905713436,26098.637956382463,6.525202657012258,281.8968271540717,508.7920977971788,16.13320320017999,66.65419278262647,3.7328560505382997,0
7.301903491347546,224.4678021721821,23565.17840440943,7.554047401387347,280.12948490340096,487.3333212872414,8.52486424037835,68.9401927682938,3.4306991879662263,0
10.893484732796878,177.7343572839614,25702.518673064544,7.659830108984329,312.39933537243337,383.1995849168967,17.472109258923695,42.814569558862246,3.6349703957714348,0
6.798097459929966,198.11638077235673,35883.78011032254,7.051813574611174,,470.49354484761284,10.888638899272792,58.47380387821696,3.5716225992273714,0
11.496702452694173,195.9894858228124,14158.157282676424,7.235224038451399,311.9650932551045,357.5225994193591,19.321722436123082,82.3500128272474,3.1322532960748095,0
5.808238633928169,195.514515850357,43110.50372146368,7.36881918172737,281.9189182328986,325.83135972889204,15.0470187768193,51.29479155514985,4.819063730480007,0
,183.5211070261417,20461.252710219946,7.333212177578906,333.11947587324437,356.3690224100897,20.179028868493845,67.01990322225635,4.886633785371213,0
5.67933046540694,182.14526646251625,17909.115625700586,7.538592130297941,,546.8951435157636,15.21935477226043,81.5555973961715,3.292071094767518,0
7.783305612895872,196.81595194379335,24789.354734008884,6.548497477825059,331.03677627792837,372.7649817493216,12.066181756715764,14.343161445011162,5.045619628382069,0
6.316470521496127,187.03011599287933,32651.802764338703,8.14917752207392,314.2083463145692,463.341216610962,14.243420688434355,60.26917985417959,4.902735485533553,0
8.605374455470146,217.04312753358568,22970.957278860453,7.409956812957436,,264.6994734696039,16.692945826142704,46.50165844599797,3.6653233406056036,0
,162.97855973703514,26281.29781212906,8.52367057619763,369.86267151850336,403.60002429880836,12.388244333581383,,5.185641934752974,0
7.057552645613959,177.6743050279601,13129.14984194092,7.312352352015045,367.32853334861136,393.74049720012147,16.35632042721562,53.84179687791045,4.486402626885769,0
4.850104171409935,186.67617584140731,32808.307503166296,7.496262512744353,293.75792693247007,392.7004931377779,10.63076914845368,85.15798297045511,3.8853855181381753,0
,202.6143722856155,31606.34882629806,6.464581173377723,,380.9746722788243,13.460448938133084,67.05911849667386,4.775120946563509,0
4.5609165358431625,165.77311891837132,22939.144376705925,7.988231917996359,352.79352781641967,323.78327706621985,13.564150123175864,79.31658520116312,4.1236217363003,0
9.130828108445352,209.7430437506691,11643.66347576501,6.594682306630487,326.39457684376686,509.6617816298283,11.27406477237571,67.52828789958576,3.0741343047001894,0
,185.1219960052186,16110.18364335346,6.444434946636011,355.5673662722738,386.50859928419885,11.215654020572629,38.041515832421055,2.840893065983159,0
4.233558617035277,194.97504391444727,22185.763962956345,7.116809283709961,377.84690251994647,355.8170972680058,14.859198260426979,62.01638317164709,3.5156720788235405,0
5.5710197113162625,189.72822915067914,26138.097610454868,8.83276202975628,361.8555486279918,434.05125330700906,16.166931044063972,88.72737265705481,3.931306748154382,0
,155.31756160445605,22911.614485971444,8.315815914996225,409.58637299563026,424.7796636296518,16.29322888740245,84.89241758552087,4.825701798028204,0
8.52714249773106,217.39477847982292,3413.08163340648,5.670027421051015,337.63107330577736,615.6111669278922,14.926750990277014,82.59015204505819,2.649423905095601,0
4.570854412606884,194.96794523962052,44260.19117940517,8.030451669296072,,460.77905831549964,17.942185042252106,79.0082720110365,4.484185987055187,0
8.90373377508948,194.216275243167,13319.495705340682,5.56689579210772,323.42436241769934,317.3492443408267,17.130157597690697,61.42879054902781,4.365169641644011,0
9.459930509926663,222.8946593280205,14450.17574688168,6.790913893753413,293.7463205417181,433.14500491511956,9.06916147795522,67.9068127249165,3.322889737953824,0
6.040281662132799,139.77087229812946,20472.874587935155,6.810977797798223,357.59327686624215,488.274930061853,15.882251676006149,53.27904170282595,5.7615803220339,0
,171.16664639773518,20412.283907780704,6.8963180146232546,367.1895141663502,354.2703448184502,16.403175242530438,63.257907143595595,3.9789326559790976,0
4.66349219217203,170.95182960133258,41452.62557425522,8.725765390191523,362.41541871734154,378.14900015553155,16.274051010453263,60.61875414807437,3.7422934542026773,0
5.726336215779158,191.75228971567427,35899.280308832764,8.066654024034838,378.77460459455637,307.9875511048973,12.568720680384331,60.19235078048578,3.9122890818469878,0
10.933110723500878,162.4249184717197,18846.634913196507,7.085260755848939,,593.7257640524164,14.977233245343484,60.69057994930928,3.89498862443327,0
4.281522088672812,188.78357657425528,22330.466787311063,6.9576761985003,325.1608189718765,306.69250419342893,16.274856570389716,82.59522269221165,4.3711671683417785,0
7.9484883721691055,197.5945420985787,23602.18783183379,7.098458252650266,,394.7679885141045,14.876693759461602,78.97422652032716,3.8911243463264844,0
6.825647036962729,176.84106250266586,12838.914372603773,5.792424747539261,393.7986481897202,447.28911533409513,15.821346313772153,104.23094917140682,2.8044803845141923,0
7.285371191083492,169.1491900053623,17375.97074480394,9.404687307260879,394.0924239939014,373.19028214907445,15.26050985862264,80.79598527078593,3.6944820469170487,0
5.984941214650305,180.77656166876432,33244.5555969906,8.086517016563963,364.7063936622218,392.97101966926294,20.4718167641509,50.14160181649656,3.4886752740390854,0
5.368988344377341,250.66091599510975,15973.686891197172,6.4162983065822825,277.15193765979086,334.81995443651584,15.684362016443458,44.04038216824285,3.737882779977894,0
4.016590232603383,255.6165687786077,28612.266106918007,7.340595024194956,290.69066132670605,442.38511819344427,9.305732858145575,71.34213154493884,4.417134152553989,0
,254.1253887500646,9959.135015398699,4.008584109643412,,364.80627315492984,11.316645280298758,59.35322110637468,3.1705430869719162,0
7.719000805137069,196.00751839185236,13939.294022009968,6.935550714808682,345.65366218004084,423.20353345406727,16.836785518971283,89.33864945678346,2.8848187710564264,0
5.9837312940398855,221.557383042121,18438.823394600935,6.654372296073148,316.7789989670846,443.5439340412618,19.136378721396852,53.66182298741667,3.8493827697965606,0
7.732601708635223,166.9868253472078,18445.74345774687,7.172850869666733,,453.38563173777356,13.111401523068139,77.2321269958183,3.854993745978746,0
8.847880710565029,190.70085322501603,11705.072281969924,6.663397069642296,380.59249104930217,386.4641507477815,16.319104528451362,85.6936490771539,4.143450991614013,0
7.561832947775752,170.17515725558684,23254.0096194587,7.583326752098481,328.70262970472317,397.5879743330805,16.140317275067957,66.74678059247348,4.03215034240876,0
8.75856005645011,174.72868612181793,25564.76756368057,8.070254636949876,,371.9151708220489,14.943699283049341,47.185565754648394,4.444375641530267,0
,188.44546948007348,28791.614416229466,8.040356351269018,382.0094766356869,422.23486057105725,10.575690095047605,63.235365039068704,3.228379217091306,0
3.832917408963562,218.72383999456605,23535.0289007381,6.475402064091609,352.5058975751752,421.18347801492683,19.273560508946616,58.9036980330163,4.768660397450635,0
3.730128006866974,230.2994554356198,16892.895661907474,6.997171606989552,323.5204705490758,456.9057035035981,10.342145618690552,47.09550576962265,4.943032174246396,0
